SRG,MCP,Version
func_56720_c,getNumChunkDataPackets,Release 1.4.7
func_56721_b,handleSlashCommand,Release 1.4.7
func_56741_d,getUsernameAndAddress,Release 1.4.7
func_56743_b,getLoginMinecraftServer,Release 1.4.7
func_56744_a,raiseErrorAndDisconnect,Release 1.4.7
func_56744_a,kickUser,Release 1.4.7
func_56745_d,getClientUsername,Release 1.4.7
func_56746_c,getSharedKey,Release 1.4.7
func_56747_b,tryLogin,Release 1.4.7
func_56748_c,initializePlayerConnection,Release 1.4.7
func_56749_a,getServerId,Release 1.4.7
func_56760_b,cleanup,Release 1.4.7
func_56761_e,getNetManager,Release 1.4.7
func_56762_a,breakBlock,Release 1.4.7
func_56763_a,addCollidingBlockToList,Release 1.4.7
func_56764_a,onBlockActivated,Release 1.4.7
func_56766_f,dropXpOnBlockBreak,Release 1.4.7
func_56767_a,onBlockHarvested,Release 1.4.7
func_56769_v,getCreativeTabToDisplayOn,Release 1.4.7
func_56770_g,onSetBlockIDWithMetaData,Release 1.4.7
func_56771_a,getSubBlocks,Release 1.4.7
func_56772_i,fillWithRain,Release 1.4.7
func_56773_a,setCreativeTab,Release 1.4.7
func_56782_e,isIdAFence,Release 1.4.7
func_56783_a,createNewTileEntity,Release 1.4.7
func_56789_j,updateTripWireState,Release 1.4.7
func_568_a,confirmClicked,Release 1.4.7
func_56801_e,notifyNeighborOfChange,Release 1.4.7
func_56802_a,playSoundEffect,Release 1.4.7
func_56803_e,invertMetadata,Release 1.4.7
func_56804_d,getSaveHandler,Release 1.4.7
func_56804_d,getPlayerNBTManager,Release 1.4.7
func_56805_a,saveWorldInfoWithPlayer,Release 1.4.7
func_56806_f,flush,Release 1.4.7
func_56807_b,readPlayerData,Release 1.4.7
func_56808_e,getAvailablePlayerDat,Release 1.4.7
func_56809_a,writePlayerData,Release 1.4.7
func_56810_a,getPlayerData,Release 1.4.7
func_56811_f,getCreativeTab,Release 1.4.7
func_56812_a,onItemUse,Release 1.4.7
func_56813_a,setCreativeTab,Release 1.4.7
func_56814_a,getSubItems,Release 1.4.7
func_56815_a,itemInteractionForEntity,Release 1.4.7
func_56815_a,useItemOnEntity,Release 1.4.7
func_56816_N_,isMap,Release 1.4.7
func_56820_c,getToolMaterialName,Release 1.4.7
func_56821_a,tryPlaceContainedLiquid,Release 1.4.7
func_56822_a,validBookTagContents,Release 1.4.7
func_56827_d,createMapDataPacket,Release 1.4.7
func_56827_d,getUpdatePacket,Release 1.4.7
func_56828_d,getToolMaterialName,Release 1.4.7
func_56831_a,validBookTagPages,Release 1.4.7
func_56837_h,destroyBlockInWorldPartially,Release 1.4.7
func_56838_k,blockHasTileEntity,Release 1.4.7
func_56839_f,removePlayerEntityDangerously,Release 1.4.7
func_56840_c,isAABBNonEmpty,Release 1.4.7
func_56841_a,playSound,Release 1.4.7
func_56842_a,initialize,Release 1.4.7
func_56844_h,removeAllEntities,Release 1.4.7
func_56846_F,createBonusChest,Release 1.4.7
func_56847_G,getEntrancePortalLocation,Release 1.4.7
func_56848_b,createSpawnPosition,Release 1.4.7
func_56849_a,saveAllChunks,Release 1.4.7
func_56850_I,flush,Release 1.4.7
func_56851_a,spawnRandomCreature,Release 1.4.7
func_56852_J,getMinecraftServer,Release 1.4.7
func_56853_b,uncheckedUpdateEntity,Release 1.4.7
func_56854_H,saveLevel,Release 1.4.7
func_56855_E,areAllPlayersAsleep,Release 1.4.7
func_56857_a,getAllTileEntityInBox,Release 1.4.7
func_56857_a,getTileEntityList,Release 1.4.7
func_56858_L,getPlayerManager,Release 1.4.7
func_56859_K,getEntityTracker,Release 1.4.7
func_56860_M,resetRainAndThunder,Release 1.4.7
func_56861_a,getEntityByID,Release 1.4.7
func_56862_h,wakeAllPlayers,Release 1.4.7
func_56876_d,isWatched,Release 1.4.7
func_56876_d,getWatching,Release 1.4.7
func_56877_a,update,Release 1.4.7
func_56878_a,putLower,Release 1.4.7
func_56880_a,writeInt,Release 1.4.7
func_56881_a,writeShort,Release 1.4.7
func_56882_b,reset,Release 1.4.7
func_56883_a,writeByteArray,Release 1.4.7
func_56884_a,writeString,Release 1.4.7
func_56885_a,toByteArray,Release 1.4.7
func_56895_a,generateDispenserContents,Release 1.4.7
func_56896_d,getLoadedChunkCount,Release 1.4.7
func_56898_d,unloadChunksIfNotNearSpawn,Release 1.4.7
func_56898_d,dropChunk,Release 1.4.7
func_56899_b,safeSaveChunk,Release 1.4.7
func_56899_b,saveChunkData,Release 1.4.7
func_569_f,handleKeyboardInput,Release 1.4.7
func_56900_e,unloadAllChunks,Release 1.4.7
func_56901_e,safeLoadChunk,Release 1.4.7
func_56901_e,loadChunkFromFile,Release 1.4.7
func_56902_a,safeSaveExtraChunkData,Release 1.4.7
func_56902_a,saveChunkExtraData,Release 1.4.7
func_56911_a,setGameType,Release 1.4.7
func_56912_a,cloneNBTCompound,Release 1.4.7
func_56913_c,setServerInitialized,Release 1.4.7
func_56914_v,isInitialized,Release 1.4.7
func_56915_q,getGameType,Release 1.4.7
func_56923_a,renderEnderChest,Release 1.4.7
func_56946_b,getSecond,Release 1.4.7
func_56947_a,getFirst,Release 1.4.7
func_56950_a,nextChunk,Release 1.4.7
func_56958_a,stopListening,Release 1.4.7
func_56959_c,getServer,Release 1.4.7
func_56960_b,networkTick,Release 1.4.7
func_56960_b,handleNetworkListenThread,Release 1.4.7
func_56961_a,addPlayer,Release 1.4.7
func_56967_f,isGamePaused,Release 1.4.7
func_56968_e,getIntergatedServerMinecraftServerInstance,Release 1.4.7
func_56975_d,getDedicatedServer,Release 1.4.7
func_56978_a,getSlotFromInventory,Release 1.4.7
func_56979_c,isPlayerNotUsingContainer,Release 1.4.7
func_56979_c,getCanCraft,Release 1.4.7
func_56980_a,getInventory,Release 1.4.7
func_56981_a,addCraftingToCrafters,Release 1.4.7
func_56981_a,onCraftGuiOpened,Release 1.4.7
func_56982_a,setPlayerIsPresent,Release 1.4.7
func_56982_a,setCanCraft,Release 1.4.7
func_56983_c,getMerchantInventory,Release 1.4.7
func_56984_c,setCurrentRecipeIndex,Release 1.4.7
func_56988_c,hasMoreThan1PageOfItemsInList,Release 1.4.7
func_56989_a,getUpdatePacketData,Release 1.4.7
func_56991_a,tryPlaceItemIntoWorld,Release 1.4.7
func_56992_a,interactWith,Release 1.4.7
func_56996_d,getMyPort,Release 1.4.7
func_56997_a,addPendingConnection,Release 1.4.7
func_56998_a,processPendingConnections,Release 1.4.7
func_56999_c,getInetAddress,Release 1.4.7
func_570_g,updateScreen,Release 1.4.7
func_57002_a,isLocalHost,Release 1.4.7
func_57011_d,getBanEndDate,Release 1.4.7
func_57012_a,setBanStartDate,Release 1.4.7
func_57013_c,parse,Release 1.4.7
func_57014_e,hasBanExpired,Release 1.4.7
func_57015_b,getBanStartDate,Release 1.4.7
func_57016_a,getBannedUsername,Release 1.4.7
func_57017_g,buildBanString,Release 1.4.7
func_57018_f,getBanReason,Release 1.4.7
func_57019_a,setBannedBy,Release 1.4.7
func_57020_b,setBanReason,Release 1.4.7
func_57021_c,getBannedBy,Release 1.4.7
func_57022_b,setBanEndDate,Release 1.4.7
func_57032_d,getTranslatedTabLabel,Release 1.4.7
func_57033_a,setBackgroundImageName,Release 1.4.7
func_57034_f,getBackgroundImageName,Release 1.4.7
func_57035_i,shouldHidePlayerInventory,Release 1.4.7
func_57036_a,displayAllReleventItems,Release 1.4.7
func_57037_g,drawInForegroundOfTab,Release 1.4.7
func_57038_b,getTabIndex,Release 1.4.7
func_57039_e,getTabIconItem,Release 1.4.7
func_57040_j,setNoScrollbar,Release 1.4.7
func_57041_k,getTabColumn,Release 1.4.7
func_57042_a,getTabIconItemIndex,Release 1.4.7
func_57043_h,setNoTitle,Release 1.4.7
func_57044_l,isTabInFirstRow,Release 1.4.7
func_57045_c,getTabLabel,Release 1.4.7
func_57064_a,hasSameIDsAs,Release 1.4.7
func_57065_b,getSecondItemToBuy,Release 1.4.7
func_57066_e,writeToTags,Release 1.4.7
func_57067_a,getItemToBuy,Release 1.4.7
func_57068_a,readFromTags,Release 1.4.7
func_57069_b,hasSameItemsAs,Release 1.4.7
func_57070_c,hasSecondItemToBuy,Release 1.4.7
func_57071_d,getItemToSell,Release 1.4.7
func_57075_c,getPropertiesFile,Release 1.4.7
func_57076_a,logMessageAndSave,Release 1.4.7
func_57076_a,generateNewProperties,Release 1.4.7
func_57077_a,setProperty,Release 1.4.7
func_57078_b,saveProperties,Release 1.4.7
func_57079_a,getIntProperty,Release 1.4.7
func_57080_a,getBooleanProperty,Release 1.4.7
func_57081_a,getProperty,Release 1.4.7
func_57081_a,getStringProperty,Release 1.4.7
func_57085_p,getServerInstance,Release 1.4.7
func_57086_l,getMaxPlayers,Release 1.4.7
func_57087_e,areCommandsAllowed,Release 1.4.7
func_57088_a,readPlayerDataFromFile,Release 1.4.7
func_57089_i,getPlayerList,Release 1.4.7
func_57090_h,removeFromWhitelist,Release 1.4.7
func_57091_c,removeOp,Release 1.4.7
func_57092_j,loadWhiteList,Release 1.4.7
func_57093_e,playerLoggedOut,Release 1.4.7
func_57094_f,getPlayerForUsername,Release 1.4.7
func_57094_f,getPlayerEntity,Release 1.4.7
func_57095_a,sendToAllNear,Release 1.4.7
func_57095_a,sendPacketToPlayersAroundPoint,Release 1.4.7
func_57096_a,setPlayerManager,Release 1.4.7
func_57097_d,getAllUsernames,Release 1.4.7
func_57098_d,isAllowedToLogin,Release 1.4.7
func_57099_a,setWhiteListEnabled,Release 1.4.7
func_571_a,drawScreen,Release 1.4.7
func_57100_a,getEntityViewDistance,Release 1.4.7
func_57101_f,getBannedIPs,Release 1.4.7
func_57102_m,getAvailablePlayerDat,Release 1.4.7
func_57103_g,addToWhiteList,Release 1.4.7
func_57104_b,sendPlayerInfoToAllPlayers,Release 1.4.7
func_57104_b,onTick,Release 1.4.7
func_57105_a,sendPacketToAllPlayersInDimension,Release 1.4.7
func_57106_d,serverUpdateMountedMovingPlayer,Release 1.4.7
func_57108_i,getOps,Release 1.4.7
func_57109_n,isWhiteListEnabled,Release 1.4.7
func_57110_e,getBannedPlayers,Release 1.4.7
func_57111_a,sendToAllNearExcept,Release 1.4.7
func_57112_a,respawnPlayer,Release 1.4.7
func_57112_a,recreatePlayerEntity,Release 1.4.7
func_57113_a,initializeConnectionToPlayer,Release 1.4.7
func_57114_a,sendPacketToAllPlayers,Release 1.4.7
func_57115_b,addOp,Release 1.4.7
func_57116_h,getWhiteListedPlayers,Release 1.4.7
func_57117_g,saveAllPlayerData,Release 1.4.7
func_57118_b,writePlayerData,Release 1.4.7
func_57119_q,getTagsFromLastWrite,Release 1.4.7
func_57120_b,updateTimeAndWeatherForPlayer,Release 1.4.7
func_57121_k,getCurrentPlayerCount,Release 1.4.7
func_57122_o,getViewDistance,Release 1.4.7
func_57123_a,createPlayerForUser,Release 1.4.7
func_57124_f,syncPlayerInventory,Release 1.4.7
func_57125_a,transferPlayerToDimension,Release 1.4.7
func_57126_c,playerLoggedIn,Release 1.4.7
func_57127_c,getPlayerListAsString,Release 1.4.7
func_57128_a,allowUserToConnect,Release 1.4.7
func_57142_t,saveOpsList,Release 1.4.7
func_57143_v,saveWhiteList,Release 1.4.7
func_57144_r,getDedicatedServerInstance,Release 1.4.7
func_57145_u,readWhiteList,Release 1.4.7
func_57146_s,loadOpsList,Release 1.4.7
func_57149_r,getIntegratedServer,Release 1.4.7
func_57151_b,sendThisChunkToPlayer,Release 1.4.7
func_57151_b,removePlayer,Release 1.4.7
func_57152_a,addPlayerToChunkWatchingList,Release 1.4.7
func_57152_a,addPlayer,Release 1.4.7
func_57153_a,getChunkLocation,Release 1.4.7
func_57154_a,sendChunkUpdate,Release 1.4.7
func_57154_a,onUpdate,Release 1.4.7
func_57155_a,sendToAllPlayersWatchingChunk,Release 1.4.7
func_57155_a,sendPacketToPlayersInInstance,Release 1.4.7
func_57156_a,sendTileToAllPlayersWatchingChunk,Release 1.4.7
func_57156_a,updateTileEntity,Release 1.4.7
func_57157_a,flagChunkForUpdate,Release 1.4.7
func_57157_a,markBlockNeedsUpdate,Release 1.4.7
func_57173_b,removeServerData,Release 1.4.7
func_57174_a,loadServerList,Release 1.4.7
func_57175_a,addServerData,Release 1.4.7
func_57176_b,saveServerList,Release 1.4.7
func_57177_a,setServer,Release 1.4.7
func_57178_c,countServers,Release 1.4.7
func_57179_a,swapServers,Release 1.4.7
func_57180_a,getServerData,Release 1.4.7
func_57183_c,rotateAroundZ,Release 1.4.7
func_57186_d,getScaledHeight_double,Release 1.4.7
func_57187_e,getScaleFactor,Release 1.4.7
func_57188_c,getScaledWidth_double,Release 1.4.7
func_57189_a,isSlotInInventory,Release 1.4.7
func_57189_a,isHere,Release 1.4.7
func_572_a,actionPerformed,Release 1.4.7
func_57203_d,stopSnooper,Release 1.4.7
func_57205_a,startSnooper,Release 1.4.7
func_57206_e,addBaseDataToSnooper,Release 1.4.7
func_57207_b,addMemoryStatsToSnooper,Release 1.4.7
func_57210_c,isSnooperRunning,Release 1.4.7
func_57211_f,addJvmArgsToSnooper,Release 1.4.7
func_57218_a,downloadTexturePack,Release 1.4.7
func_57219_a,getAlgorithmName,Release 1.4.7
func_57220_c,reset,Release 1.4.7
func_57221_a,init,Release 1.4.7
func_57222_b,getBlockSize,Release 1.4.7
func_57223_a,processBlock,Release 1.4.7
func_57224_c,subWord,Release 1.4.7
func_57225_a,unpackBlock,Release 1.4.7
func_57226_a,FFmulX,Release 1.4.7
func_57227_a,encryptBlock,Release 1.4.7
func_57228_a,shift,Release 1.4.7
func_57229_b,inv_mcol,Release 1.4.7
func_57230_b,packBlock,Release 1.4.7
func_57231_b,decryptBlock,Release 1.4.7
func_57232_a,generateWorkingKey,Release 1.4.7
func_57251_b,encryptBlock,Release 1.4.7
func_57252_c,decryptBlock,Release 1.4.7
func_57260_a,getCommands,Release 1.4.7
func_57261_f,getFile,Release 1.4.7
func_57263_a,toASN1Primitive,Release 1.4.7
func_57264_a,asn1Equals,Release 1.4.7
func_57265_a,isValidIdentifier,Release 1.4.7
func_57266_b,getId,Release 1.4.7
func_57269_a,branch,Release 1.4.7
func_57271_e,packetSize,Release 1.4.7
func_57271_e,getNumChunkDataPackets,Release 1.4.7
func_57272_c,getSocketAddress,Release 1.4.7
func_57272_c,getRemoteAddress,Release 1.4.7
func_57273_a,setNetHandler,Release 1.4.7
func_57274_f,closeConnections,Release 1.4.7
func_57275_k,encryptOuputStream,Release 1.4.7
func_57276_h,sendPacket,Release 1.4.7
func_57277_a,sendError,Release 1.4.7
func_57278_i,readPacket,Release 1.4.7
func_57279_j,decryptInputStream,Release 1.4.7
func_57280_a,isRunning,Release 1.4.7
func_57281_b,isServerTerminating,Release 1.4.7
func_57282_g,getReadThread,Release 1.4.7
func_57283_e,getOutputStream,Release 1.4.7
func_57284_g,getSocket,Release 1.4.7
func_57285_f,isTerminating,Release 1.4.7
func_57286_c,readNetworkPacket,Release 1.4.7
func_57287_d,sendNetworkPacket,Release 1.4.7
func_57288_a,onNetworkError,Release 1.4.7
func_57289_h,getWriteThread,Release 1.4.7
func_573_b,mouseMovedOrUp,Release 1.4.7
func_57318_h,isGamePaused,Release 1.4.7
func_57319_a,pairWith,Release 1.4.7
func_57320_g,isConnectionActive,Release 1.4.7
func_57321_i,getPairedConnection,Release 1.4.7
func_57322_a,setGamePaused,Release 1.4.7
func_57332_a,findChunksForSpawning,Release 1.4.7
func_57333_a,renderBlockCocoa,Release 1.4.7
func_57334_f,renderBlockTripWireSource,Release 1.4.7
func_57335_a,renderBlockSandFalling,Release 1.4.7
func_57336_g,renderBlockTripWire,Release 1.4.7
func_57337_a,getDeathMessage,Release 1.4.7
func_57338_b,saveToFile,Release 1.4.7
func_57339_a,isBanned,Release 1.4.7
func_57340_b,getBannedList,Release 1.4.7
func_57341_d,loadBanList,Release 1.4.7
func_57342_e,saveToFileWithHeader,Release 1.4.7
func_57343_a,setListActive,Release 1.4.7
func_57344_a,isListActive,Release 1.4.7
func_57345_c,removeExpiredBans,Release 1.4.7
func_57346_a,put,Release 1.4.7
func_57347_b,remove,Release 1.4.7
func_57351_c,cancelDestroyingBlock,Release 1.4.7
func_57352_a,onBlockClicked,Release 1.4.7
func_57353_a,updateBlockRemoving,Release 1.4.7
func_57354_b,initializeGameType,Release 1.4.7
func_57355_a,activateBlockOrUseItem,Release 1.4.7
func_57356_d,removeBlock,Release 1.4.7
func_57357_a,tryUseItem,Release 1.4.7
func_57358_a,uncheckedTryHarvestBlock,Release 1.4.7
func_57358_a,blockRemoving,Release 1.4.7
func_57359_a,setGameType,Release 1.4.7
func_57360_a,setWorld,Release 1.4.7
func_57361_b,tryHarvestBlock,Release 1.4.7
func_57362_b,getGameType,Release 1.4.7
func_57363_c,isCreative,Release 1.4.7
func_57379_d,sendDemoReminder,Release 1.4.7
func_57384_b,getOutputSize,Release 1.4.7
func_57385_a,doFinal,Release 1.4.7
func_57386_a,processByte,Release 1.4.7
func_57387_a,getBlockSize,Release 1.4.7
func_57388_a,getUpdateOutputSize,Release 1.4.7
func_57389_b,reset,Release 1.4.7
func_57397_a,getCrashReport,Release 1.4.7
func_574_c,getClipboardString,Release 1.4.7
func_57409_a,doSetup,Release 1.4.7
func_57410_a,setup,Release 1.4.7
func_57411_a,loadAlgorithms,Release 1.4.7
func_57412_b,addMacAlgorithms,Release 1.4.7
func_57421_a,getRemainingBytesAsLEInt,Release 1.4.7
func_57422_a,getBytesAsString,Release 1.4.7
func_57423_a,getByteAsHexString,Release 1.4.7
func_57424_c,getBytesAsBEint,Release 1.4.7
func_57425_b,getBytesAsLEInt,Release 1.4.7
func_57436_a,init,Release 1.4.7
func_57438_a,setAcceptsTextures,Release 1.4.7
func_57439_a,getServerDataFromNBTCompound,Release 1.4.7
func_57440_b,getAcceptsTextures,Release 1.4.7
func_57442_a,getNBTCompound,Release 1.4.7
func_57451_a,getKey,Release 1.4.7
func_57453_b,getParameters,Release 1.4.7
func_57454_a,getIV,Release 1.4.7
func_57457_a,getGameTypeById,Release 1.4.7
func_57458_e,getGameType,Release 1.4.7
func_57460_a,toLowerCase,Release 1.4.7
func_57461_b,tryStartWachingThis,Release 1.4.7
func_57461_b,updatePlayerEntity,Release 1.4.7
func_57462_a,removeFromWatchingList,Release 1.4.7
func_57462_a,removeFromTrackedPlayers,Release 1.4.7
func_57463_a,informAllAssociatedPlayersOfItemDestruction,Release 1.4.7
func_57463_a,sendDestroyEntityPacketToTrackedPlayers,Release 1.4.7
func_57464_b,getPacketForThisEntity,Release 1.4.7
func_57464_b,getSpawnPacket,Release 1.4.7
func_57465_b,sendPacketToAllAssociatedPlayers,Release 1.4.7
func_57465_b,sendPacketToTrackedPlayersAndTrackedEntity,Release 1.4.7
func_57466_a,sendLocationToAllClients,Release 1.4.7
func_57466_a,updatePlayerList,Release 1.4.7
func_57467_a,sendPacketToAllTrackingPlayers,Release 1.4.7
func_57467_a,sendPacketToTrackedPlayers,Release 1.4.7
func_57468_c,removePlayerFromTracker,Release 1.4.7
func_57468_c,removeTrackedPlayerSymmetric,Release 1.4.7
func_57469_b,sendEventsToPlayers,Release 1.4.7
func_57469_b,updatePlayerEntities,Release 1.4.7
func_57491_a,writeRecipiesToStream,Release 1.4.7
func_57492_a,readRecipiesFromStream,Release 1.4.7
func_57493_a,canRecipeBeUsed,Release 1.4.7
func_57494_a,addToListWithCheck,Release 1.4.7
func_57495_a,readRecipiesFromTags,Release 1.4.7
func_57496_a,getRecipiesAsTags,Release 1.4.7
func_57497_a,generateTexturePackID,Release 1.4.7
func_57498_a,getIsDownloading,Release 1.4.7
func_57499_a,requestDownloadOfTexture,Release 1.4.7
func_57500_a,downloadTexture,Release 1.4.7
func_57501_g,getAcceptsTextures,Release 1.4.7
func_57503_a,setSelectedTexturePack,Release 1.4.7
func_57505_b,onDownloadFinished,Release 1.4.7
func_57506_b,getMinecraft,Release 1.4.7
func_57510_a,average,Release 1.4.7
func_57511_a,abs_int,Release 1.4.7
func_57511_a,abs,Release 1.4.7
func_57514_a,configure,Release 1.4.7
func_57517_a,clickBlockCreative,Release 1.4.7
func_57520_a,setPlayerCapabilities,Release 1.4.7
func_57521_a,setGameType,Release 1.4.7
func_57522_a,onPlayerRightClick,Release 1.4.7
func_57526_a,setFlySpeed,Release 1.4.7
func_57527_a,getFlySpeed,Release 1.4.7
func_57528_b,getWalkSpeed,Release 1.4.7
func_57532_a,configurePlayerCapabilities,Release 1.4.7
func_57533_e,isSurvivalOrAdventure,Release 1.4.7
func_57534_d,isCreative,Release 1.4.7
func_57535_a,getByName,Release 1.4.7
func_57536_a,getByID,Release 1.4.7
func_57538_a,getID,Release 1.4.7
func_57539_b,getName,Release 1.4.7
func_57548_e,getEnumGameType,Release 1.4.7
func_57549_g,getCheatsEnabled,Release 1.4.7
func_57552_d,getPartialBlockDamage,Release 1.4.7
func_57553_a,setPartialBlockDamage,Release 1.4.7
func_57554_a,getPartialBlockX,Release 1.4.7
func_57555_c,getPartialBlockZ,Release 1.4.7
func_57556_b,getPartialBlockY,Release 1.4.7
func_57566_a,createBufferedBlockCipher,Release 1.4.7
func_57567_b,createNewKeyPair,Release 1.4.7
func_57567_b,generateKeyPair,Release 1.4.7
func_57568_b,getStrength,Release 1.4.7
func_57569_a,getRandom,Release 1.4.7
func_57572_a,calculateMask,Release 1.4.7
func_57575_a,getPlayersOnMap,Release 1.4.7
func_57577_a,renderStringAtPos,Release 1.4.7
func_57578_a,renderString,Release 1.4.7
func_57579_a,getBidiFlag,Release 1.4.7
func_57580_b,resetStyles,Release 1.4.7
func_57581_b,renderSplitString,Release 1.4.7
func_57582_a,renderStringAligned,Release 1.4.7
func_57589_a,addEntityToTracker,Release 1.4.7
func_57589_a,trackEntity,Release 1.4.7
func_57590_a,removeAllTrackingPlayers,Release 1.4.7
func_57590_a,removeTrackedPlayerSymmetric,Release 1.4.7
func_57591_a,addEntityToTracker,Release 1.4.7
func_57591_a,trackEntity,Release 1.4.7
func_57592_a,updateTrackedEntities,Release 1.4.7
func_57593_a,sendPacketToAllPlayersTrackingEntity,Release 1.4.7
func_57593_a,sendPacketToTrackedPlayers,Release 1.4.7
func_57594_b,removeEntityFromAllTrackingPlayers,Release 1.4.7
func_57594_b,untrackEntity,Release 1.4.7
func_57595_a,addEntityToTracker,Release 1.4.7
func_57595_a,trackEntity,Release 1.4.7
func_57596_b,sendPacketToAllAssociatedPlayers,Release 1.4.7
func_57596_b,sendPacketToTrackedPlayersAndTrackedEntity,Release 1.4.7
func_57602_a,addPlayer,Release 1.4.7
func_57603_a,getOrCreateChunkWatcher,Release 1.4.7
func_57603_a,getPlayerInstance,Release 1.4.7
func_57605_a,getFurthestViewableBlock,Release 1.4.7
func_57606_a,getWorldServer,Release 1.4.7
func_57606_a,getMinecraftServer,Release 1.4.7
func_57607_b,getChunkWatchers,Release 1.4.7
func_57608_a,flagChunkForUpdate,Release 1.4.7
func_57608_a,markBlockNeedsUpdate,Release 1.4.7
func_57609_c,getChunkWatchersWithPlayers,Release 1.4.7
func_57610_b,filterChunkLoadQueue,Release 1.4.7
func_57611_a,getWorldServer,Release 1.4.7
func_57612_b,updatePlayerInstances,Release 1.4.7
func_57613_d,updateMountedMovingPlayer,Release 1.4.7
func_57614_c,removePlayer,Release 1.4.7
func_57621_a,hasChanges,Release 1.4.7
func_57621_a,hasObjectChanged,Release 1.4.7
func_57623_b,unwatchAndReturnAllWatched,Release 1.4.7
func_57624_a,addRandomEnchantment,Release 1.4.7
func_57632_a,processBytes,Release 1.4.7
func_57633_a,returnByte,Release 1.4.7
func_578_i,drawDefaultBackground,Release 1.4.7
func_579_b,drawBackground,Release 1.4.7
func_580_a,keyTyped,Release 1.4.7
func_58022_a,generateRandomParticles,Release 1.4.7
func_58026_a,clonePlayer,Release 1.4.7
func_58027_d,setUserMessage,Release 1.4.7
func_58028_a,loadAllWorlds,Release 1.4.7
func_58029_J,getFolderName,Release 1.4.7
func_58030_b,getUserMessage,Release 1.4.7
func_58031_a,setGameType,Release 1.4.7
func_58032_a,shareToLAN,Release 1.4.7
func_58033_m,setFolderName,Release 1.4.7
func_58034_a,saveAllWorlds,Release 1.4.7
func_58039_a,launchIntegratedServer,Release 1.4.7
func_58040_C,getIntegratedServer,Release 1.4.7
func_58042_f,getButtonDelete,Release 1.4.7
func_58044_a,getAndSetSelectedServer,Release 1.4.7
func_58045_c,getSelectedServer,Release 1.4.7
func_58051_b,getListOfLanServers,Release 1.4.7
func_58066_d,getVerifyToken,Release 1.4.7
func_58069_b,getVerifyToken,Release 1.4.7
func_58072_i,getBlockHardness,Release 1.4.7
func_58073_a,getPlayerRelativeBlockHardness,Release 1.4.7
func_58078_a,onBlockDestroyed,Release 1.4.7
func_58081_i,doesBlockHaveSolidTopSurface,Release 1.4.7
func_58082_N,sendAndApplyBlockEvents,Release 1.4.7
func_58083_a,onBlockEventReceived,Release 1.4.7
func_58086_b,getAdFromPingResponse,Release 1.4.7
func_58087_a,getMotdFromPingResponse,Release 1.4.7
func_58088_a,getPingResponse,Release 1.4.7
func_58104_e,getEventParameter,Release 1.4.7
func_58105_d,getEventID,Release 1.4.7
func_58106_a,getX,Release 1.4.7
func_58107_c,getZ,Release 1.4.7
func_58108_b,getY,Release 1.4.7
func_58114_a,createNewDefaultPool,Release 1.4.7
func_58115_a,onBlockDestroyed,Release 1.4.7
func_58118_f,incrementToolUses,Release 1.4.7
func_58122_a,setGameType,Release 1.4.7
func_58123_b,setCommandsAllowedForAll,Release 1.4.7
func_58124_r,removeAllPlayers,Release 1.4.7
func_58132_a,getLWJGLVersion,Release 1.4.7
func_58134_a,getVecFromPool,Release 1.4.7
func_58135_a,clear,Release 1.4.7
func_58136_b,clearAndFreeCache,Release 1.4.7
func_58144_a,getAABBPool,Release 1.4.7
func_58146_b,setWasNotUpdated,Release 1.4.7
func_58147_a,getWasUpdated,Release 1.4.7
func_58148_c,getLanServers,Release 1.4.7
func_58151_a,cleanPool,Release 1.4.7
func_58152_b,clearPool,Release 1.4.7
func_58153_a,addOrModifyAABBInPool,Release 1.4.7
func_58160_a,getServerMotd,Release 1.4.7
func_58161_b,getServerIpPort,Release 1.4.7
func_58162_c,updateLastSeen,Release 1.4.7
func_582_a,setNetClientHandler,Release 1.4.7
func_583_b,getNetClientHandler,Release 1.4.7
func_584_c,selectWorld,Release 1.4.7
func_585_j,initButtons,Release 1.4.7
func_587_j,drawGuiContainerForegroundLayer,Release 1.4.7
func_588_a,getSlotAtPosition,Release 1.4.7
func_589_a,drawGuiContainerBackgroundLayer,Release 1.4.7
func_590_a,drawSlotInventory,Release 1.4.7
func_593_a,setLoadingProgress,Release 1.4.7
func_594_b,displayProgressMessage,Release 1.4.7
func_594_b,displaySavingString,Release 1.4.7
func_595_d,resetProgresAndWorkingMessage,Release 1.4.7
func_595_d,displayLoadingString,Release 1.4.7
func_596_a,resetProgressAndMessage,Release 1.4.7
func_598_c,getLightBrightness,Release 1.4.7
func_599_f,getBlockMaterial,Release 1.4.7
func_600_a,getBlockId,Release 1.4.7
func_60020_Q,isSnooperEnabled,Release 1.4.7
func_60022_c,getMobEntity,Release 1.4.7
func_60023_a,writeNBTTagsTo,Release 1.4.7
func_60029_ag,enableProfiling,Release 1.4.7
func_60030_af,getTickCounter,Release 1.4.7
func_60033_D,stopIntegratedServer,Release 1.4.7
func_60034_G,isFullScreen,Release 1.4.7
func_60035_E,getPlayerUsageSnooper,Release 1.4.7
func_60036_F,getSystemTime,Release 1.4.7
func_60038_a,getJVMFlagsAsString,Release 1.4.7
func_60040_a,notifyAdmins,Release 1.4.7
func_60041_a,getProfileDump,Release 1.4.7
func_60042_b,getProfilerResults,Release 1.4.7
func_60043_a,saveProfilerResults,Release 1.4.7
