SRG,MCP,Version
field_672_a,flameScale,Release 1.6.4
field_673_a,reddustParticleScale,Release 1.6.4
field_674_a,lavaParticleScale,Release 1.6.4
field_675_a,entityToPickUp,Release 1.6.4
field_676_r,yOffs,Release 1.6.4
field_677_q,maxAge,Release 1.6.4
field_678_p,age,Release 1.6.4
field_679_o,entityPickingUp,Release 1.6.4
field_680_i,ticksInAir,Release 1.6.4
field_681_h,ticksInGround,Release 1.6.4
field_682_g,shootingEntity,Release 1.6.4
field_688_a,arrowShake,Release 1.6.4
field_689_a,fuse,Release 1.6.4
field_690_b,art,Release 1.6.4
field_691_a,direction,Release 1.2.5
field_695_c,tickCounter1,Release 1.6.4
field_703_S,limbSwing,Release 1.6.4
field_704_R,limbSwingAmount,Release 1.6.4
field_705_Q,prevLimbSwingAmount,Release 1.6.4
field_712_J,deathTime,Release 1.6.4
field_715_G,hurtTime,Release 1.6.4
field_734_o,prevRenderYawOffset,Release 1.6.4
field_735_n,renderYawOffset,Release 1.6.4
field_749_a,pathToEntity,Release 1.6.4
field_750_g,hasAttacked,Release 1.6.4
field_751_f,entityToAttack,Release 1.6.4
field_752_b,field_752_b,Release 1.0.0
field_753_a,field_753_a,Release 1.0.0
field_754_i,timeUntilNextEgg,Release 1.6.4
field_755_h,field_755_h,Release 1.0.0
field_756_e,field_756_e,Release 1.0.0
field_757_d,field_757_d,Release 1.0.0
field_758_c,destPos,Release 1.6.4
field_759_a,rideable,Alpha 1.2.6
field_760_a,sheared,Alpha 1.2.6
field_761_a,unusedBoolean,Alpha 1.2.6
field_762_e,attackStrength,Release 1.2.5
field_763_b,lastActiveTime,Release 1.6.4
field_764_a,timeSinceIgnited,Release 1.6.4
field_765_d,creeperState,Alpha 1.2.6
field_766_c,fuseTime,Alpha 1.2.6
field_767_b,prevSquishFactor,Release 1.6.4
field_768_a,squishFactor,Release 1.6.4
field_769_d,slimeJumpDelay,Release 1.6.4
field_770_c,slimeSize,Beta 1.2_02
field_771_i,username,Release 1.6.4
field_774_f,cameraYaw,Release 1.6.4
field_775_e,prevCameraYaw,Release 1.6.4
field_778_b,inventory,Release 1.6.4
field_780_bk,otherPlayerMPYaw,Release 1.6.4
field_781_a,damageRemainder,Beta 1.7.3
field_782_bj,otherPlayerMPZ,Release 1.6.4
field_783_bi,otherPlayerMPY,Release 1.6.4
field_784_bh,otherPlayerMPX,Release 1.6.4
field_785_bg,otherPlayerMPPosRotationIncrements,Release 1.6.4
field_786_bl,otherPlayerMPPitch,Release 1.6.4
field_787_a,movementInput,Release 1.6.4
field_788_bg,mc,Release 1.6.4
field_79002_a,mc,Release 1.6.4
field_79008_b,serverGuiInitialized,Release 1.4.7
field_79009_c,serverInstance,Release 1.4.7
field_79010_a,logger,Release 1.4.7
field_79011_b,updateCounter,Release 1.4.7
field_79012_a,mcServer,Release 1.4.7
field_79016_d,displayStrings,Release 1.4.7
field_79018_b,memoryUse,Release 1.4.7
field_79019_c,updateCounter,Release 1.4.7
field_79021_a,statsComponent,Release 1.4.7
field_79026_b,mcServerGui,Release 1.4.7
field_79027_a,textField,Release 1.4.7
field_79028_a,mcServerGui,Release 1.4.7
field_79029_a,outputHandler,Release 1.4.7
field_797_bg,sendQueue,Release 1.6.4
field_798_b,fallTime,Release 1.6.4
field_799_a,blockID,Release 1.6.4
field_800_b,age,Release 1.6.4
field_80001_f,closestPlayer,Release 1.6.4
field_80002_g,xpTargetColor,Release 1.6.4
field_80004_Q,updateEntityTick,Release 1.6.4
field_80005_w,hideServerAddress,Release 1.6.4
field_801_a,item,Release 1.2.5
field_802_f,health,Release 1.6.4
field_803_e,field_803_e,Release 1.0.0
field_804_d,hoverStart,Release 1.6.4
field_805_c,delayBeforeCanPickup,Release 1.6.4
field_806_b,boatTimeSinceHit,Beta 1.7.3
field_807_a,boatCurrentDamage,Beta 1.7.3
field_808_c,boatRockDirection,Beta 1.7.3
field_809_i,ticksInAirSnowball,Beta 1.7.3
field_810_h,ticksInGroundSnowball,Beta 1.7.3
field_811_g,thrower,Beta 1.7.3
field_812_f,inGroundSnowball,Beta 1.7.3
field_813_e,inTileSnowball,Beta 1.7.3
field_814_d,zTileSnowball,Beta 1.7.3
field_815_c,yTileSnowball,Beta 1.7.3
field_816_b,xTileSnowball,Beta 1.7.3
field_817_a,shakeSnowball,Beta 1.7.3
field_818_a,stackResult,Release 1.6.4
field_819_b,classToNameMap,Release 1.6.4
field_820_a,nameToClassMap,Release 1.6.4
field_821_h,zCoord,Release 1.6.4
field_82121_b,skullRotation,Release 1.6.4
field_82122_c,extraType,Release 1.6.4
field_82123_a,skullType,Release 1.6.4
field_82133_f,primaryEffect,Release 1.6.4
field_82134_g,secondaryEffect,Release 1.6.4
field_82135_d,isBeaconActive,Release 1.6.4
field_82136_e,levels,Release 1.6.4
field_82139_a,effectsList,Release 1.6.4
field_82140_h,payment,Release 1.6.4
field_82151_R,distanceWalkedOnStepModified,Release 1.6.4
field_82152_aq,teleportDirection,Release 1.6.4
field_82153_h,portalCounter,Release 1.6.4
field_82155_f,isAnvil,Release 1.6.4
field_82156_g,fallHurtMax,Release 1.6.4
field_82157_e,isBreakingAnvil,Release 1.6.4
field_82158_h,fallHurtAmount,Release 1.6.4
field_82172_bs,canPickUpLoot,Release 1.6.4
field_82173_br,swingProgressInt,Release 1.4.7
field_82174_bp,equipmentDropChances,Release 1.6.4
field_82175_bq,isSwingInProgress,Release 1.6.4
field_82176_d,armorProbability,Release 1.4.7
field_82177_b,enchantmentProbability,Release 1.4.7
field_82178_c,armorEnchantmentProbability,Release 1.4.7
field_82179_bU,persistenceRequired,Release 1.6.4
field_82180_bT,previousEquipment,Release 1.6.4
field_82181_as,pickUpLootProability,Release 1.4.7
field_82182_bS,equipment,Release 1.6.4
field_82184_d,aiControlledByPlayer,Release 1.6.4
field_82189_bL,lastBuyingPlayer,Release 1.6.4
field_82192_a,mobSelector,Release 1.6.4
field_82199_d,witchDrops,Release 1.6.4
field_822_g,yCoord,Release 1.6.4
field_82200_e,witchAttackTimer,Release 1.6.4
field_82219_bJ,attackEntitySelector,Release 1.6.4
field_82225_f,fuseTime,Release 1.6.4
field_82226_g,explosionRadius,Release 1.6.4
field_82234_d,conversionTime,Release 1.6.4
field_82237_a,currentFlightTarget,Release 1.6.4
field_82248_d,spawnForced,Release 1.6.4
field_82250_a,mc,Release 1.6.4
field_82259_k,buttonTexture,Release 1.6.4
field_82260_k,beaconGui,Release 1.6.4
field_82263_k,beaconGui,Release 1.6.4
field_82264_k,beaconGui,Release 1.6.4
field_82267_b,allMultiplayerOptions,Release 1.6.4
field_82276_d,customizationTitle,Release 1.6.4
field_82277_b,createWorldGui,Release 1.6.4
field_82278_r,buttonRemoveLayer,Release 1.6.4
field_82279_c,theFlatGeneratorInfo,Release 1.6.4
field_82280_q,buttonEditLayer,Release 1.6.4
field_82281_p,buttonAddLayer,Release 1.6.4
field_82282_a,theRenderItem,Release 1.6.4
field_82283_n,heightLabel,Release 1.6.4
field_82284_o,createFlatWorldListSlotGui,Release 1.6.4
field_82285_m,layerMaterialLabel,Release 1.6.4
field_82289_B,buttonCustomize,Release 1.6.4
field_82290_a,generatorOptionsToUse,Release 1.6.4
field_823_f,xCoord,Release 1.6.4
field_82301_b,presets,Release 1.6.4
field_82302_c,createFlatWorldGui,Release 1.6.4
field_82303_q,theTextField,Release 1.6.4
field_82304_p,theButton,Release 1.6.4
field_82305_a,presetIconRenderer,Release 1.6.4
field_82307_o,theFlatPresetsListSlot,Release 1.6.4
field_82310_a,mcServer,Release 1.4.7
field_82316_w,buttonRecreate,Release 1.6.4
field_82317_b,commandBlock,Release 1.6.4
field_82318_a,commandTextField,Release 1.6.4
field_82320_o,theSlot,Release 1.6.4
field_82321_q,buttonsNotDrawn,Release 1.6.4
field_82322_p,beaconConfirmButton,Release 1.6.4
field_82323_o,beacon,Release 1.6.4
field_82326_p,itemNameField,Release 1.6.4
field_82327_o,repairContainer,Release 1.6.4
field_82332_a,hangingDirection,Release 1.6.4
field_82337_e,itemDropChance,Release 1.6.4
field_82339_as,particleAlpha,Release 1.6.4
field_82346_a,theContainer,Release 1.4.7
field_82348_s,spawnRange,Release 1.4.7
field_82349_r,requiredPlayerRange,Release 1.4.7
field_82350_j,maxNearbyEntities,Release 1.4.7
field_82354_a,command,Release 1.6.4
field_82365_a,difficulties,Release 1.6.4
field_82373_c,directions,Release 1.6.4
field_82374_e,facings,Release 1.6.4
field_82387_b,intListPattern,Release 1.6.4
field_82388_c,keyValueListPattern,Release 1.6.4
field_82389_a,tokenPattern,Release 1.6.4
field_82391_c,instance,Release 1.4.7
field_82397_a,skullRenderer,Release 1.6.4
field_824_e,worldObj,Release 1.6.4
field_82401_a,skeletonHeadModel,Release 1.6.4
field_82405_a,renderBlocksInstance,Release 1.6.4
field_82407_g,renderInFrame,Release 1.6.4
field_82414_a,witchModel,Release 1.6.4
field_82424_k,bipedArmorFilenamePrefix,Release 1.6.4
field_82432_p,zombieVillagerModel,Release 1.6.4
field_82446_a,renderedBatSize,Release 1.6.4
field_82453_b,createFlatWorldGui,Release 1.6.4
field_82458_b,flatPresetsGui,Release 1.6.4
field_82470_g,playingSounds,Release 1.6.4
field_82471_f,minecartIsMoving,Release 1.6.4
field_82472_g,silent,Release 1.6.4
field_82473_d,playerSPRidingMinecart,Release 1.6.4
field_82474_e,minecartIsDead,Release 1.6.4
field_82475_b,theMinecart,Release 1.6.4
field_82476_c,thePlayer,Release 1.6.4
field_82477_a,theSoundManager,Release 1.6.4
field_82478_j,minecartRideSoundVolume,Release 1.6.4
field_82479_k,minecartSpeed,Release 1.6.4
field_82480_h,minecartSoundPitch,Release 1.6.4
field_82481_i,minecartMoveSoundVolume,Release 1.6.4
field_82483_a,itemDispenseBehaviorProvider,Release 1.6.4
field_82484_c,defaultItemDispenseBehavior,Release 1.4.7
field_82490_b,mcServer,Release 1.4.7
field_82492_b,mcServer,Release 1.4.7
field_82493_c,defaultItemDispenseBehavior,Release 1.4.7
field_82494_b,mcServer,Release 1.4.7
field_82495_c,defaultItemDispenseBehavior,Release 1.4.7
field_82496_b,mcServer,Release 1.4.7
field_82497_c,defaultItemDispenseBehavior,Release 1.4.7
field_825_b,lineBeingEdited,Release 1.6.4
field_82501_b,potionStackToDispense,Release 1.4.7
field_82502_c,potionDispenseBehavior,Release 1.4.7
field_82503_b,mcServer,Release 1.4.7
field_82504_b,mcServer,Release 1.4.7
field_82507_n,soundLadderFootstep,Release 1.6.4
field_82508_o,soundAnvilFootstep,Release 1.6.4
field_82509_m,soundSnowFootstep,Release 1.6.4
field_82510_ck,anvil,Release 1.6.4
field_82511_ci,woodenButton,Release 1.6.4
field_82512_cj,skull,Release 1.6.4
field_82513_cg,carrot,Release 1.6.4
field_82514_ch,potato,Release 1.6.4
field_82515_ce,cobblestoneWall,Release 1.6.4
field_82516_cf,flowerPot,Release 1.6.4
field_82517_cc,commandBlock,Release 1.6.4
field_82518_cd,beacon,Release 1.6.4
field_82522_a,statuses,Release 1.6.4
field_82527_a,dispenseBehaviorRegistry,Release 1.6.4
field_82537_a,sensible,Release 1.6.4
field_82539_a,types,Release 1.6.4
field_82548_a,theChunkCoordinates,Release 1.6.4
field_82552_a,mcServer,Release 1.4.7
field_82555_a,mcServer,Release 1.4.7
field_82557_a,mcServer,Release 1.4.7
field_82559_a,readSuccessfully,Release 1.6.4
field_82561_f,disableRelativeVolume,Release 1.6.4
field_82562_a,worldAge,Release 1.6.4
field_82564_f,showCape,Release 1.6.4
field_82575_g,totalTime,Release 1.6.4
field_82576_c,generatorOptions,Release 1.6.4
field_82577_x,theGameRules,Release 1.6.4
field_82578_b,NBTTypes,Release 1.6.4
field_82584_b,theNBTTagCompound,Release 1.6.4
field_82587_b,theNBTTagCompound,Release 1.6.4
field_82592_a,fakePool,Release 1.6.4
field_82596_a,registryObjects,Release 1.6.4
field_82597_b,defaultObject,Release 1.6.4
field_826_a,signText,Release 1.6.4
field_82603_g,order_a,Release 1.6.4
field_82609_l,faceList,Release 1.6.4
field_82611_j,frontOffsetY,Release 1.6.4
field_82612_k,frontOffsetZ,Release 1.6.4
field_82613_h,order_b,Release 1.6.4
field_82614_i,frontOffsetX,Release 1.6.4
field_82624_d,zPos,Release 1.6.4
field_82625_b,xPos,Release 1.6.4
field_82626_c,yPos,Release 1.6.4
field_82627_a,worldObj,Release 1.6.4
field_82628_b,y,Release 1.6.4
field_82629_c,z,Release 1.6.4
field_82630_a,x,Release 1.6.4
field_82635_f,maxSpeedBoostTime,Release 1.6.4
field_82636_d,speedBoosted,Release 1.6.4
field_82637_e,speedBoostTime,Release 1.6.4
field_82638_b,maxSpeed,Release 1.6.4
field_82639_c,currentSpeed,Release 1.6.4
field_82640_a,thisEntity,Release 1.6.4
field_82641_b,rangedAttackEntityHost,Release 1.6.4
field_82643_g,targetEntitySelector,Release 1.6.4
field_82653_b,worldFeatures,Release 1.6.4
field_82654_c,biomeToUse,Release 1.6.4
field_82655_a,flatLayers,Release 1.6.4
field_82661_d,layerMinimumY,Release 1.6.4
field_82662_b,layerFillBlock,Release 1.6.4
field_82663_c,layerFillBlockMeta,Release 1.6.4
field_82664_a,layerCount,Release 1.6.4
field_82668_f,scatteredFeatureSpawnList,Release 1.6.4
field_82669_g,maxDistanceBetweenScatteredFeatures,Release 1.6.4
field_82670_h,minDistanceBetweenScatteredFeatures,Release 1.6.4
field_82675_b,cropTypeA,Release 1.6.4
field_82676_c,cropTypeB,Release 1.6.4
field_82678_d,cropTypeC,Release 1.6.4
field_82679_b,cropTypeA,Release 1.6.4
field_82680_c,cropTypeB,Release 1.6.4
field_82681_h,cropTypeD,Release 1.6.4
field_82682_h,hasWitch,Release 1.6.4
field_82693_j,playerReputation,Release 1.6.4
field_82694_i,noBreedTicks,Release 1.6.4
field_82696_f,structureGenerators,Release 1.6.4
field_82697_g,hasDecoration,Release 1.6.4
field_82698_d,cachedBlockMetadata,Release 1.6.4
field_82699_e,flatWorldGenInfo,Release 1.6.4
field_827_a,chestContents,Release 1.6.4
field_82700_c,cachedBlockIDs,Release 1.6.4
field_82701_j,lavaLakeGenerator,Release 1.6.4
field_82702_h,hasDungeons,Release 1.6.4
field_82703_i,waterLakeGenerator,Release 1.6.4
field_82707_i,isAnimal,Release 1.6.4
field_82717_g,anvil,Release 1.6.4
field_82723_d,isSplashPotion,Release 1.6.4
field_82724_e,isAmbient,Release 1.6.4
field_82727_n,wither,Release 1.6.4
field_82728_o,anvil,Release 1.6.4
field_82729_p,fallingBlock,Release 1.6.4
field_82730_x,magicDamage,Release 1.6.4
field_82731_v,wither,Release 1.6.4
field_82741_K,vecPool,Release 1.6.4
field_82745_f,createdAtCloudUpdateTick,Release 1.6.4
field_82748_f,worldTypeId,Release 1.6.4
field_82754_f,priority,Release 1.6.4
field_82755_b,isSmoking,Release 1.6.4
field_82759_d,valueDouble,Release 1.6.4
field_82760_b,valueBoolean,Release 1.6.4
field_82761_c,valueInteger,Release 1.6.4
field_82762_a,valueString,Release 1.6.4
field_82771_a,theGameRules,Release 1.6.4
field_82786_e,maxTradeUses,Release 1.6.4
field_82791_bT,pumpkinPie,Release 1.6.4
field_82792_bS,netherStar,Release 1.6.4
field_82793_bR,carrotOnAStick,Release 1.6.4
field_82794_bL,potato,Release 1.6.4
field_82795_bM,bakedPotato,Release 1.6.4
field_82796_bJ,flowerPot,Release 1.6.4
field_82797_bK,carrot,Release 1.6.4
field_82798_bP,goldenCarrot,Release 1.6.4
field_82799_bQ,skull,Release 1.6.4
field_828_b,mobID,Release 1.4.7
field_82800_bN,poisonousPotato,Release 1.6.4
field_82801_bO,emptyMap,Release 1.6.4
field_82802_bI,itemFrame,Release 1.6.4
field_82805_a,theBlock,Release 1.6.4
field_82807_a,skullTypes,Release 1.6.4
field_82808_b,cropId,Release 1.6.4
field_82809_c,soilId,Release 1.6.4
field_82811_a,hangingEntityClass,Release 1.6.4
field_82818_l,goldenCarrotEffect,Release 1.6.4
field_82822_g,gameVersion,Release 1.6.4
field_82823_k,hideAddress,Release 1.6.4
field_82826_b,statusBarLength,Release 1.6.4
field_82827_c,bossName,Release 1.6.4
field_82828_a,healthScale,Release 1.6.4
field_82843_f,itemFrame,Release 1.6.4
field_82852_f,outputSlot,Release 1.6.4
field_82853_g,inputSlots,Release 1.6.4
field_82854_e,maximumCost,Release 1.6.4
field_82855_n,thePlayer,Release 1.6.4
field_82856_l,stackSizeToBeUsedInRepair,Release 1.6.4
field_82857_m,repairedItemName,Release 1.6.4
field_82860_h,theWorld,Release 1.6.4
field_82862_h,thePlayer,Release 1.6.4
field_82864_f,beaconSlot,Release 1.6.4
field_82866_e,theBeacon,Release 1.6.4
field_82871_d,blockPosZ,Release 1.4.7
field_82872_e,anvil,Release 1.4.7
field_82873_b,blockPosX,Release 1.4.7
field_82874_c,blockPosY,Release 1.4.7
field_82875_a,theWorld,Release 1.4.7
field_82876_a,beacon,Release 1.6.4
field_82880_z,showCape,Release 1.6.4
field_82881_y,pauseOnLostFocus,Release 1.6.4
field_82882_x,advancedItemTooltips,Release 1.6.4
field_82887_a,mc,Release 1.6.4
field_82890_f,batOuterLeftWing,Release 1.6.4
field_82891_d,batLeftWing,Release 1.6.4
field_82892_e,batOuterRightWing,Release 1.6.4
field_82893_b,batBody,Release 1.6.4
field_82894_c,batRightWing,Release 1.6.4
field_82895_a,batHead,Release 1.6.4
field_82896_a,skeletonHead,Release 1.6.4
field_82898_f,villagerNose,Release 1.6.4
field_829_a,delay,Release 1.4.7
field_82902_i,witchHat,Release 1.6.4
field_82906_o,offsetX,Release 1.6.4
field_82907_q,offsetZ,Release 1.6.4
field_82908_p,offsetY,Release 1.6.4
field_82909_b,presetName,Release 1.6.4
field_82910_c,presetData,Release 1.6.4
field_82911_a,iconId,Release 1.6.4
field_82912_p,heightMapMinimum,Release 1.6.4
field_82914_M,spawnableCaveCreatureList,Release 1.6.4
field_82915_S,theWorldGenerator,Release 1.6.4
field_830_d,yaw2,Release 1.4.7
field_83001_bt,invulnerable,Release 1.6.4
field_83004_a,theCrashReport,Release 1.6.4
field_83016_L,theCalendar,Release 1.6.4
field_83021_g,renderMinX,Release 1.6.4
field_83022_l,renderMaxZ,Release 1.6.4
field_83023_m,lockBlockBounds,Release 1.6.4
field_83024_j,renderMaxY,Release 1.6.4
field_83025_k,renderMinZ,Release 1.6.4
field_83026_h,renderMaxX,Release 1.6.4
field_83027_i,renderMinY,Release 1.6.4
field_831_c,yaw,Release 1.4.7
field_832_b,furnaceBurnTime,Release 1.6.4
field_833_a,furnaceItemStacks,Release 1.6.4
field_834_d,furnaceCookTime,Release 1.6.4
field_835_c,currentItemBurnTime,Release 1.6.4
field_836_b,upperChest,Release 1.6.4
field_837_a,name,Release 1.6.4
field_838_c,lowerChest,Release 1.6.4
field_839_b,nbrSlots,Alpha 1.2.6
field_840_a,stackList,Release 1.6.4
field_841_c,eventHandler,Release 1.6.4
field_842_b,armorInventory,Release 1.6.4
field_843_a,mainInventory,Release 1.6.4
field_844_g,player,Release 1.6.4
field_845_f,inventoryChanged,Release 1.6.4
field_846_e,draggingItemStack,Alpha 1.2.6
field_847_d,currentItem,Release 1.6.4
field_848_c,craftingInventory,Alpha 1.2.6
field_85037_d,aiArrowAttack,Release 1.6.4
field_85038_e,aiAttackOnCollide,Release 1.6.4
field_85042_b,eventButton,Release 1.6.4
field_85043_c,lastMouseEvent,Release 1.6.4
field_85045_v,returningStack,Release 1.6.4
field_85046_u,returningStackTime,Release 1.6.4
field_85047_t,returningStackDestSlot,Release 1.6.4
field_85050_q,draggedStack,Release 1.6.4
field_85051_p,clickedSlot,Release 1.6.4
field_85053_h,throwerName,Release 1.6.4
field_85065_b,blockYCoord,Release 1.6.4
field_85066_c,blockZCoord,Release 1.6.4
field_85067_a,blockXCoord,Release 1.6.4
field_85075_d,stackTrace,Release 1.6.4
field_85078_a,theCrashReport,Release 1.6.4
field_85080_a,blockID,Release 1.6.4
field_85082_a,theSuspiciousClasses,Release 1.6.4
field_85084_a,theCrashReport,Release 1.6.4
field_85086_a,theCrashReport,Release 1.6.4
field_85087_d,lastUpdateTime,Release 1.6.4
field_85088_e,teleporterInstance,Release 1.6.4
field_85098_d,globalRenderer,Release 1.6.4
field_85099_b,posY,Release 1.6.4
field_85100_c,posZ,Release 1.6.4
field_85101_a,posX,Release 1.6.4
field_85109_a,worldInfoInstance,Release 1.6.4
field_85111_a,worldInfoInstance,Release 1.6.4
field_85113_a,worldInfoInstance,Release 1.6.4
field_85115_a,worldInfoInstance,Release 1.6.4
field_85135_a,worldInfoInstance,Release 1.6.4
field_85137_a,worldInfoInstance,Release 1.6.4
field_85139_a,worldInfoInstance,Release 1.6.4
field_85141_a,worldInfoInstance,Release 1.6.4
field_85143_a,worldInfoInstance,Release 1.6.4
field_85146_a,theTileEntity,Release 1.6.4
field_85155_a,theEntity,Release 1.6.4
field_85159_M,isAdventureModeExempt,Release 1.6.4
field_85161_a,theMapStructureGenerator,Release 1.6.4
field_85164_c,theMapStructureGenerator,Release 1.6.4
field_85168_c,theMapStructureGenerator,Release 1.6.4
field_85171_a,theDedicatedServer,Release 1.6.4
field_85177_Q,worldTeleporter,Release 1.6.4
field_85180_cf,recordWait,Release 1.6.4
field_85185_A,touchscreen,Release 1.6.4
field_85190_d,destinationCoordinateKeys,Release 1.6.4
field_85191_c,destinationCoordinateCache,Release 1.6.4
field_85192_a,worldServerInstance,Release 1.6.4
field_855_j,matrix,Release 1.6.4
field_856_i,isInReverse,Release 1.6.4
field_857_h,cargoItems,Release 1.4.7
field_861_d,entityRiderPitchDelta,Release 1.6.4
field_862_c,firstUpdate,Release 1.6.4
field_863_b,nextStepDistance,Release 1.6.4
field_864_a,nextEntityID,Release 1.6.4
field_866_b,numberOfBlocks,Release 1.6.4
field_867_a,clayBlockId,Release 1.6.4
field_868_o,leafNodes,Release 1.6.4
field_869_n,leafDistanceLimit,Release 1.6.4
field_870_m,heightLimitLimit,Release 1.6.4
field_871_l,trunkSize,Release 1.6.4
field_872_k,leafDensity,Release 1.6.4
field_873_j,scaleWidth,Release 1.6.4
field_874_i,branchSlope,Release 1.6.4
field_875_h,branchDensity,Release 1.6.4
field_876_g,heightAttenuation,Release 1.6.4
field_877_f,height,Release 1.6.4
field_878_e,heightLimit,Release 1.6.4
field_879_d,basePos,Release 1.6.4
field_880_c,worldObj,Release 1.6.4
field_881_b,rand,Release 1.6.4
field_882_a,otherCoordPairs,Release 1.6.4
field_883_b,numberOfBlocks,Release 1.6.4
field_884_a,minableBlockId,Release 1.6.4
field_885_a,plantBlockId,Release 1.6.4
field_886_b,chunkMapping,Release 1.6.4
field_887_a,blankChunk,Release 1.6.4
field_888_d,worldObj,Release 1.6.4
field_889_c,chunkListing,Release 1.6.4
field_890_b,lastQueriedChunkZPos,Release 1.2.5
field_891_a,lastQueriedChunkXPos,Release 1.2.5
field_892_h,lastQueriedChunk,Release 1.2.5
field_893_g,worldObj,Release 1.2.5
field_894_f,chunks,Release 1.2.5
field_895_e,chunkLoader,Release 1.2.5
field_896_d,chunkProvider,Release 1.2.5
field_897_c,blankChunk,Release 1.2.5
field_898_b,chunks,Beta 1.2_02
field_899_a,field_899_a,Beta 1.2_02
field_900_d,chunkLoader,Beta 1.2_02
field_90017_e,isMacOs,Release 1.4.7
field_90018_r,isRightMouseClick,Release 1.6.4
field_90025_c,theEntityRenderer,Release 1.6.4
field_90028_b,theEntityRenderer,Release 1.6.4
field_90029_a,theScaledResolution,Release 1.6.4
field_90032_a,entityRender,Release 1.6.4
field_90044_b,records,Release 1.6.4
field_90046_a,theMinecraft,Release 1.6.4
field_90048_a,theMinecraft,Release 1.6.4
field_90051_a,theMinecraft,Release 1.6.4
field_90053_a,theMinecraft,Release 1.6.4
field_90055_a,theMinecraft,Release 1.6.4
field_901_c,worldObj,Beta 1.2_02
field_902_u,caveGenerator,Release 1.6.4
field_903_t,stoneNoise,Release 1.6.4
field_904_s,gravelNoise,Beta 1.7.3
field_905_r,sandNoise,Beta 1.7.3
field_907_p,worldObj,Release 1.6.4
field_908_o,noiseGen4,Release 1.6.4
field_909_n,field_909_n,Beta 1.7.3
field_910_m,noiseGen3,Release 1.6.4
field_911_l,noiseGen2,Release 1.6.4
field_912_k,noiseGen1,Release 1.6.4
field_913_j,rand,Release 1.6.4
field_914_i,unusedIntArray32x32,Release 1.0.0
field_920_c,mobSpawnerNoise,Release 1.6.4
field_92009_j,explosionStrength,Release 1.4.7
field_92010_b,lifetime,Release 1.4.7
field_92011_a,fireworkAge,Release 1.4.7
field_92014_j,explosionStrength,Release 1.6.4
field_92016_l,highlightingItemStack,Release 1.6.4
field_92017_j,spawnedMob,Release 1.4.7
field_92017_k,remainingHighlightTicks,Release 1.6.4
field_92039_az,fireworkExplosions,Release 1.6.4
field_92040_ay,theEffectRenderer,Release 1.6.4
field_92041_a,twinkle,Release 1.6.4
field_92042_ax,fireworkAge,Release 1.6.4
field_92049_a,baseTextureIndex,Release 1.6.4
field_92050_aA,fadeColourRed,Release 1.6.4
field_92051_aB,fadeColourGreen,Release 1.6.4
field_92052_aC,fadeColourBlue,Release 1.6.4
field_92052_bU,firework,Release 1.4.7
field_92053_aD,hasFadeColour,Release 1.6.4
field_92053_bW,enchantedBook,Release 1.4.7
field_92054_bV,fireworkCharge,Release 1.4.7
field_92055_b,lifetime,Release 1.6.4
field_92056_a,fireworkAge,Release 1.6.4
field_92061_d,isChristmas,Release 1.6.4
field_92076_h,skyLightSent,Release 1.6.4
field_92077_h,pitch,Release 1.6.4
field_92078_i,yaw,Release 1.6.4
field_92086_a,isBlank,Release 1.6.4
field_92090_c,enchantmentsBookList,Release 1.6.4
field_92091_k,thorns,Release 1.6.4
field_921_b,noiseGen6,Release 1.6.4
field_92104_bU,firework,Release 1.6.4
field_92105_bW,enchantedBook,Release 1.6.4
field_92106_bV,fireworkCharge,Release 1.6.4
field_92117_D,heldItemTooltips,Release 1.6.4
field_92118_B,overrideWidth,Release 1.6.4
field_92119_C,overrideHeight,Release 1.6.4
field_922_a,noiseGen5,Release 1.6.4
field_923_k,zLevel,Release 1.6.4
field_9231_Y,textureLavaFX,Release 1.4.7
field_9232_X,textureWaterFX,Release 1.4.7
field_9233_W,serverPort,Release 1.6.4
field_9234_V,serverName,Release 1.6.4
field_9235_U,tempDisplayHeight,Release 1.6.4
field_9236_T,tempDisplayWidth,Release 1.6.4
field_9237_P,timer,Release 1.6.4
field_9238_G,numRecordedFrameTimes,Release 1.2.5
field_9239_F,tickTimes,Release 1.2.5
field_9240_E,frameTimes,Release 1.2.5
field_9241_z,mcApplet,Release 1.4.7
field_9242_w,playerModelBiped,Release 1.2.5
field_9243_r,entityRenderer,Release 1.6.4
field_9244_k,mcCanvas,Release 1.4.7
field_9246_c,shadowSize,Release 1.6.4
field_9247_l,soundSandFootstep,Release 1.6.4
field_9248_k,soundClothFootstep,Release 1.6.4
field_9249_j,soundGlassFootstep,Release 1.6.4
field_9250_i,soundMetalFootstep,Release 1.6.4
field_9251_h,soundStoneFootstep,Release 1.6.4
field_9252_g,soundGrassFootstep,Release 1.6.4
field_9253_f,soundGravelFootstep,Release 1.6.4
field_9254_e,soundWoodFootstep,Release 1.6.4
field_9255_Z,pistonBase,Release 1.6.4
field_9256_Y,deadBush,Release 1.6.4
field_9257_X,tallGrass,Release 1.6.4
field_9258_W,web,Release 1.6.4
field_9259_V,pistonStickyBase,Release 1.6.4
field_9260_U,railDetector,Release 1.6.4
field_9261_T,railPowered,Release 1.6.4
field_9262_S,bed,Release 1.6.4
field_9263_R,music,Release 1.6.4
field_9264_Q,sandStone,Release 1.6.4
field_9265_P,dispenser,Release 1.6.4
field_9266_O,blockLapis,Release 1.6.4
