SRG,MCP,Version
field_35238_e,xpValue,Release 1.2.5
field_35239_b,posX,Release 1.2.5
field_35240_c,posY,Release 1.2.5
field_35241_a,entityId,Release 1.2.5
field_35242_d,worldHeight,Release 1.2.5
field_35243_e,creativeMode,Release 1.2.5
field_35244_b,respawnDimension,Release 1.2.5
field_35245_c,difficulty,Release 1.2.5
field_35246_a,mapSeed,Release 1.0.0
field_35247_f,difficultySetting,Release 1.2.5
field_35248_g,worldHeight,Release 1.2.5
field_35249_d,serverMode,Release 1.2.5
field_35250_e,worldType,Release 1.0.0
field_35251_h,maxPlayers,Release 1.2.5
field_35252_b,effectId,Release 1.2.5
field_35253_a,entityId,Release 1.2.5
field_35254_a,randomId,Release 1.2.5
field_35255_b,isConnected,Release 1.2.5
field_35256_c,ping,Release 1.2.5
field_35257_a,playerName,Release 1.2.5
field_35258_d,duration,Release 1.2.5
field_35259_b,effectId,Release 1.2.5
field_35260_c,effectAmp,Release 1.2.5
field_35261_a,entityId,Release 1.2.5
field_35262_c,gameMode,Release 1.2.5
field_35263_b,radius,Release 1.2.5
field_35264_a,sandID,Release 1.2.5
field_35266_a,mushroomType,Release 1.2.5
field_35269_d,freeLargeArrays,Release 1.2.5
field_35270_e,inUseLargeArrays,Release 1.2.5
field_35271_b,freeSmallArrays,Release 1.2.5
field_35272_c,inUseSmallArrays,Release 1.2.5
field_35273_a,intCacheSize,Release 1.2.5
field_35277_bw,fenceGate,Release 1.2.5
field_35278_bv,vine,Release 1.2.5
field_35279_by,stairsStoneBrickSmooth,Release 1.2.5
field_35280_bx,stairsBrick,Release 1.2.5
field_35281_bs,melon,Release 1.2.5
field_35282_br,thinGlass,Release 1.2.5
field_35283_bu,melonStem,Release 1.2.5
field_35284_bt,pumpkinStem,Release 1.2.5
field_35285_bn,stoneBrick,Release 1.2.5
field_35286_bo,mushroomCapBrown,Release 1.2.5
field_35287_bp,mushroomCapRed,Release 1.2.5
field_35288_bq,fenceIron,Release 1.2.5
field_35289_bm,silverfish,Release 1.2.5
field_35292_a,mushroomType,Release 1.2.5
field_35297_a,fruitType,Release 1.2.5
field_35300_a,sideTextureIndex,Release 1.2.5
field_35311_f,inventory,Release 1.2.5
field_35312_g,currentScroll,Release 1.2.5
field_35313_h,isScrolling,Release 1.2.5
field_35314_i,wasClicking,Release 1.2.5
field_35316_k,localizedGameModeText,Release 1.2.5
field_35317_b,serverTextField,Release 1.2.5
field_35318_c,serverListStorage,Release 1.2.5
field_35319_a,guiScreen,Release 1.2.5
field_35340_f,serverList,Release 1.2.5
field_35341_g,selectedServer,Release 1.2.5
field_35342_d,serverSlotContainer,Release 1.2.5
field_35343_b,lock,Release 1.2.5
field_35344_a,threadsPending,Release 1.2.5
field_35345_j,buttonDelete,Release 1.2.5
field_35346_k,deleteClicked,Release 1.2.5
field_35347_h,buttonEdit,Release 1.2.5
field_35348_i,buttonSelect,Release 1.2.5
field_35349_w,tempServer,Release 1.2.5
field_35350_v,lagTooltip,Release 1.2.5
field_35351_u,directClicked,Release 1.2.5
field_35352_t,editClicked,Release 1.2.5
field_35353_s,addClicked,Release 1.2.5
field_35357_f,panoramaTimer,Release 1.2.5
field_35358_g,viewportTexture,Release 1.2.5
field_35359_d,serverNBTStorage,Release 1.2.5
field_35360_b,serverAddress,Release 1.2.5
field_35361_c,serverName,Release 1.2.5
field_35362_a,parentGui,Release 1.2.5
field_35364_f,gameMode,Release 1.2.5
field_35365_g,field_35365_g,Release 1.0.0
field_35366_j,gameModeButton,Release 1.2.5
field_35367_k,moreWorldOptions,Release 1.2.5
field_35368_i,moreOptions,Release 1.2.5
field_35369_v,gameModeDescriptionLine2,Release 1.2.5
field_35370_u,gameModeDescriptionLine1,Release 1.2.5
field_35371_t,worldTypeButton,Release 1.2.5
field_35372_s,generateStructuresButton,Release 1.2.5
field_35375_a,itemList,Release 1.2.5
field_35377_b,chestModel,Release 1.2.5
field_35378_c,largeChestModel,Release 1.2.5
field_35379_L,fovSetting,Release 1.2.5
field_35380_M,gammaSetting,Release 1.2.5
field_35381_w,keyBindUseItem,Release 1.2.5
field_35382_v,keyBindAttack,Release 1.2.5
field_35383_y,keyBindPickBlock,Release 1.2.5
field_35384_x,keyBindPlayerList,Release 1.2.5
field_35385_f,mineshaftGenerator,Release 1.2.5
field_35386_d,strongholdGenerator,Release 1.2.5
field_35387_e,villageGenerator,Release 1.2.5
field_35388_l,field_35388_l,Release 1.0.0
field_35389_t,mapFeaturesEnabled,Release 1.2.5
field_35390_x,ravineGenerator,Release 1.2.5
field_35392_h,field_35392_h,Release 1.0.0
field_35394_j,boxList,Release 1.2.5
field_35396_d,silverfishBoxLength,Release 1.2.5
field_35397_e,silverfishTexturePositions,Release 1.2.5
field_35398_b,silverfishWings,Release 1.2.5
field_35399_c,field_35399_c,Release 1.0.0
field_354_e,soundPowderFootstep,Release 1.2.5
field_35400_a,silverfishBodyParts,Release 1.2.5
field_35403_b,chestBelow,Release 1.2.5
field_35404_c,chestKnob,Release 1.2.5
field_35405_a,chestLid,Release 1.2.5
field_35406_b,isAttacking,Release 1.2.5
field_35407_a,isCarrying,Release 1.2.5
field_35408_l,mouseY,Release 1.2.5
field_35409_k,mouseX,Release 1.2.5
field_35410_a,parentGui,Release 1.2.5
field_35415_bn,rottenFlesh,Release 1.2.5
field_35416_bo,enderPearl,Release 1.2.5
field_35417_bj,beefRaw,Release 1.2.5
field_35418_bk,beefCooked,Release 1.2.5
field_35419_bl,chickenRaw,Release 1.2.5
field_35420_bm,chickenCooked,Release 1.2.5
field_35421_bg,melon,Release 1.2.5
field_35422_bh,pumpkinSeeds,Release 1.2.5
field_35423_bi,melonSeeds,Release 1.2.5
field_35427_bz,potionAmplifier,Release 1.2.5
field_35428_c,saturationModifier,Release 1.2.5
field_35429_bA,potionEffectProbability,Release 1.2.5
field_35430_a,field_35430_a,Release 1.0.0
field_35431_bw,alwaysEdible,Release 1.2.5
field_35432_by,potionDuration,Release 1.2.5
field_35433_bx,potionId,Release 1.2.5
field_35436_a,blockRef,Release 1.2.5
field_35437_a,blockObj,Release 1.2.5
field_35439_b,field_35439_b,Release 1.0.0
field_35440_a,field_35440_a,Release 1.0.0
field_35444_c,endermanModel,Release 1.2.5
field_35445_h,rnd,Release 1.2.5
field_35450_c,field_35450_c,Release 1.0.0
field_35466_H,lightUpdateBlockList,Release 1.2.5
field_35469_d,field_35469_d,Release 1.0.0
field_35470_e,field_35470_e,Release 1.0.0
field_35471_b,field_35471_b,Release 1.0.0
field_35472_c,field_35472_c,Release 1.0.0
field_35473_a,field_35473_a,Release 1.0.0
field_35480_A,worldGenBigTree,Release 1.2.5
field_35481_B,worldGenForest,Release 1.2.5
field_35482_C,worldGenSwamp,Release 1.2.5
field_35483_e,extremeHills,Release 1.2.5
field_35484_b,ocean,Release 1.2.5
field_35485_c,plains,Release 1.2.5
field_35486_a,biomeList,Release 1.2.5
field_35487_i,river,Release 1.2.5
field_35488_u,biomeDecorator,Release 1.2.5
field_35489_t,rainfall,Release 1.2.5
field_35490_s,temperature,Release 1.2.5
field_35491_r,maxHeight,Release 1.2.5
field_35492_q,minHeight,Release 1.2.5
field_35493_z,worldGenTrees,Release 1.2.5
field_35494_y,biomeID,Release 1.2.5
field_35495_k,vine,Release 1.2.5
field_355_bo,slipperiness,Release 1.2.5
field_35501_d,baseSeed,Release 1.2.5
field_35502_b,worldGenSeed,Release 1.2.5
field_35503_c,chunkSeed,Release 1.2.5
field_35504_a,parent,Release 1.2.5
field_35505_b,field_35505_b,Release 1.0.0
field_35506_c,field_35506_c,Release 1.0.0
field_35507_b,field_35507_b,Release 1.0.0
field_35508_c,field_35508_c,Release 1.0.0
field_35509_b,allowedBiomes,Release 1.2.5
field_35512_b,field_35512_b,Release 1.0.0
field_35513_c,field_35513_c,Release 1.0.0
field_35521_b,gameType,Release 1.2.5
field_35522_c,mapFeaturesEnabled,Release 1.2.5
field_35523_a,seed,Release 1.2.5
field_35536_f,starve,Release 1.2.5
field_35537_g,cactus,Release 1.2.5
field_35538_d,inWall,Release 1.2.5
field_35539_e,drown,Release 1.2.5
field_35540_b,onFire,Release 1.2.5
field_35541_c,lava,Release 1.2.5
field_35542_a,inFire,Release 1.2.5
field_35543_n,isUnblockable,Release 1.2.5
field_35544_o,isDamageAllowedInCreativeMode,Release 1.2.5
field_35545_l,magic,Release 1.2.5
field_35546_m,damageType,Release 1.2.5
field_35547_j,generic,Release 1.2.5
field_35548_k,explosion,Release 1.2.5
field_35549_h,fall,Release 1.2.5
field_35550_i,outOfWorld,Release 1.2.5
field_35551_p,hungerDamage,Release 1.2.5
field_35552_n,damageSourceEntity,Release 1.2.5
field_35553_n,indirectEntity,Release 1.2.5
field_35563_f,biomeCache,Release 1.2.5
field_35564_g,biomesToSpawnIn,Release 1.2.5
field_35565_e,rainfallLayer,Release 1.0.0
field_35580_d,percentUseable,Release 1.2.5
field_35581_e,modCount,Release 1.2.5
field_35582_b,numHashElements,Release 1.2.5
field_35583_c,capacity,Release 1.2.5
field_35584_a,hashArray,Release 1.2.5
field_35589_a,lootArray,Release 1.2.5
field_35590_d,itemWeight,Release 1.2.5
field_35591_b,minGroupCount,Release 1.2.5
field_35592_c,maxGroupCount,Release 1.2.5
field_35593_e,maxItemStack,Release 1.2.5
field_35594_b,itemMetadata,Release 1.2.5
field_35595_c,minItemStack,Release 1.2.5
field_35596_a,itemID,Release 1.2.5
field_356_bn,blockMaterial,Release 1.2.5
field_35600_b,serverSlotContainer,Release 1.2.5
field_35601_a,server,Release 1.2.5
field_35604_d,villagePiecesLimit,Release 1.2.5
field_35605_b,villagePieceWeight,Release 1.2.5
field_35606_c,villagePiecesSpawned,Release 1.2.5
field_35607_a,villagePieceClass,Release 1.2.5
field_35608_v,snipeSkeleton,Release 1.2.5
field_35610_b,field_35610_b,Release 1.0.0
field_35611_a,instance,Release 1.2.5
field_35615_d,instancesLimit,Release 1.2.5
field_35616_b,pieceWeight,Release 1.2.5
field_35617_c,instancesSpawned,Release 1.2.5
field_35618_a,pieceClass,Release 1.2.5
field_35619_a,doorEnum,Release 1.2.5
field_35623_b,responseTime,Release 1.2.5
field_35624_a,name,Release 1.2.5
field_35625_d,worldObj,Release 1.2.5
field_35627_a,field_35627_a,Release 1.0.0
field_35631_e,coordMap,Release 1.2.5
field_35632_f,ranBiomeCheck,Release 1.2.5
field_35633_g,structureCoords,Release 1.2.5
field_35634_a,allowedBiomeGenBases,Release 1.2.5
field_35635_a,villageSpawnBiomes,Release 1.2.5
field_35647_c,field_35647_c,Release 1.0.0
field_35649_k,creativeMode,Release 1.2.5
field_35653_f,lastAccessTime,Release 1.2.5
field_35654_g,biomeCache,Release 1.2.5
field_35655_d,xPosition,Release 1.2.5
field_35656_e,zPosition,Release 1.2.5
field_35657_b,rainfallValues,Release 1.2.5
field_35658_c,biomes,Release 1.2.5
field_35659_a,temperatureValues,Release 1.2.5
field_35663_D,field_35663_D,Release 1.0.0
field_35664_E,field_35664_E,Release 1.0.0
field_35665_F,field_35665_F,Release 1.0.0
field_35666_G,field_35666_G,Release 1.0.0
field_35667_A,field_35667_A,Release 1.0.0
field_35668_B,field_35668_B,Release 1.0.0
field_35669_C,field_35669_C,Release 1.0.0
field_35670_H,id,Release 1.2.5
field_35671_I,name,Release 1.2.5
field_35672_f,digSlowdown,Release 1.2.5
field_35673_g,damageBoost,Release 1.2.5
field_35674_d,moveSlowdown,Release 1.2.5
field_35675_e,digSpeed,Release 1.2.5
field_35676_b,field_35676_b,Release 1.0.0
field_35677_c,moveSpeed,Release 1.2.5
field_35678_a,potionTypes,Release 1.2.5
field_35679_n,fireResistance,Release 1.2.5
field_35680_o,waterBreathing,Release 1.2.5
field_35681_l,regeneration,Release 1.2.5
field_35682_m,resistance,Release 1.2.5
field_35683_j,jump,Release 1.2.5
field_35684_k,confusion,Release 1.2.5
field_35685_h,heal,Release 1.2.5
field_35686_i,harm,Release 1.2.5
field_35687_w,field_35687_w,Release 1.0.0
field_35688_v,field_35688_v,Release 1.0.0
field_35689_u,poison,Release 1.2.5
field_35690_t,weakness,Release 1.2.5
field_35691_s,hunger,Release 1.2.5
field_35692_r,nightVision,Release 1.2.5
field_35693_q,blindness,Release 1.2.5
field_35694_p,invisibility,Release 1.2.5
field_35695_z,field_35695_z,Release 1.0.0
field_35696_y,field_35696_y,Release 1.0.0
field_35697_x,field_35697_x,Release 1.0.0
field_357_bm,blockParticleGravity,Release 1.2.5
field_35709_b,selectedBlockMetaData,Release 1.2.5
field_35710_a,selectedBlockId,Release 1.2.5
field_35716_b,boundingBox,Release 1.2.5
field_35717_a,components,Release 1.2.5
field_35718_c,hasMoreThanTwoComponents,Release 1.2.5
field_35720_f,gameType,Release 1.2.5
field_35728_d,cache,Release 1.2.5
field_35729_b,lastCleanupTime,Release 1.2.5
field_35730_c,cacheMap,Release 1.2.5
field_35731_a,chunkManager,Release 1.2.5
field_35748_f,maxZ,Release 1.2.5
field_35749_d,maxX,Release 1.2.5
field_35750_e,maxY,Release 1.2.5
field_35751_b,minY,Release 1.2.5
field_35752_c,minZ,Release 1.2.5
field_35753_a,minX,Release 1.2.5
field_35754_b,depthBits,Release 1.2.5
field_35755_c,depthBitsPlusFour,Release 1.2.5
field_35756_d,isCreativeMode,Release 1.2.5
field_35757_b,isFlying,Release 1.2.5
field_35758_c,allowFlying,Release 1.2.5
field_35759_a,disableDamage,Release 1.2.5
field_35772_d,foodTimer,Release 1.2.5
field_35773_e,prevFoodLevel,Release 1.2.5
field_35774_b,foodSaturationLevel,Release 1.2.5
field_35775_c,foodExhaustionLevel,Release 1.2.5
field_35776_a,foodLevel,Release 1.2.5
field_35785_d,currentServerMaxPlayers,Release 1.2.5
field_35786_c,playerNames,Release 1.2.5
field_35787_k,playerInfoMap,Release 1.2.5
field_35790_f,polled,Release 1.2.5
field_35791_d,motd,Release 1.2.5
field_35792_e,lag,Release 1.2.5
field_35793_b,host,Release 1.2.5
field_35794_c,playerCount,Release 1.2.5
field_35795_a,name,Release 1.2.5
field_358_bl,stepSound,Release 1.2.5
field_35803_b,duration,Release 1.2.5
field_35804_c,amplifier,Release 1.2.5
field_35805_a,potionID,Release 1.2.5
field_35811_L,lightmapColors,Release 1.2.5
field_35812_M,fovModifierHand,Release 1.2.5
field_35813_N,fovModifierHandPrev,Release 1.2.5
field_35814_O,fovMultiplierTemp,Release 1.2.5
field_35815_V,lightmapUpdateNeeded,Release 1.2.5
field_35816_f,torchFlickerDX,Release 1.2.5
field_35817_g,torchFlickerY,Release 1.2.5
field_35818_d,lightmapTexture,Release 1.2.5
field_35819_e,torchFlickerX,Release 1.2.5
field_35820_j,rainYCoords,Release 1.2.5
field_35821_h,torchFlickerDY,Release 1.2.5
field_35822_i,rainXCoords,Release 1.2.5
field_35823_q,debugViewDirection,Release 1.2.5
field_35825_e,allDoors,Release 1.0.0
field_35831_d,hash,Release 1.2.5
field_35832_b,value,Release 1.2.5
field_35833_c,nextEntry,Release 1.2.5
field_35834_a,key,Release 1.2.5
field_35836_g,shortBuffer,Release 1.2.5
field_35837_l,brightness,Release 1.2.5
field_35838_p,hasBrightness,Release 1.2.5
field_35844_d,updateSkylightColumns,Release 1.2.5
field_35845_c,precipitationHeightMap,Release 1.2.5
field_35846_u,field_35846_u,Release 1.0.0
field_35854_d,strongholdStones,Release 1.2.5
field_35855_b,pieceWeightArray,Release 1.2.5
field_35856_c,structurePieceList,Release 1.2.5
field_35857_a,totalWeight,Release 1.2.5
field_35861_f,keySet,Release 1.2.5
field_35867_f,enderEyeMetaToDirection,Release 1.2.5
field_35868_g,field_35868_g,Release 1.0.0
field_35869_d,vineGrowth,Release 1.2.5
field_35870_b,offsetZ,Release 1.2.5
field_35871_a,offsetX,Release 1.2.5
field_35873_e,allActions,Release 1.0.0
field_35885_D,chunk_X,Release 1.2.5
field_35886_E,chunk_Z,Release 1.2.5
field_35887_F,biome,Release 1.2.5
field_35888_A,clayPerChunk,Release 1.2.5
field_35889_B,currentWorld,Release 1.2.5
field_35890_C,randomGenerator,Release 1.2.5
field_35891_f,coalGen,Release 1.2.5
field_35892_g,ironGen,Release 1.2.5
field_35893_d,dirtGen,Release 1.2.5
field_35894_e,gravelGen,Release 1.2.5
field_35895_b,sandGen,Release 1.2.5
field_35896_c,gravelAsSandGen,Release 1.2.5
field_35897_a,clayGen,Release 1.2.5
field_35898_n,mushroomBrownGen,Release 1.2.5
field_35899_o,mushroomRedGen,Release 1.2.5
field_35900_l,plantYellowGen,Release 1.2.5
field_35901_m,plantRedGen,Release 1.2.5
field_35902_j,diamondGen,Release 1.2.5
field_35903_k,lapisGen,Release 1.2.5
field_35904_h,goldGen,Release 1.2.5
field_35905_i,redstoneGen,Release 1.2.5
field_35906_w,reedsPerChunk,Release 1.2.5
field_35907_v,mushroomsPerChunk,Release 1.2.5
field_35908_u,deadBushPerChunk,Release 1.2.5
field_35909_t,grassPerChunk,Release 1.2.5
field_35910_s,flowersPerChunk,Release 1.2.5
field_35911_r,treesPerChunk,Release 1.2.5
field_35912_q,cactusGen,Release 1.2.5
field_35913_p,reedGen,Release 1.2.5
field_35914_z,sandPerChunk2,Release 1.2.5
field_35915_y,sandPerChunk,Release 1.2.5
field_35916_x,cactiPerChunk,Release 1.2.5
field_35919_q,mapFeaturesEnabled,Release 1.2.5
field_35920_p,gameType,Release 1.2.5
field_35931_U,aoBrightnessXYZPNN,Release 1.2.5
field_35932_T,aoBrightnessYZNP,Release 1.2.5
field_35933_W,aoBrightnessXYZPNP,Release 1.2.5
field_35934_V,aoBrightnessXYPN,Release 1.2.5
field_35935_Q,aoBrightnessXYNN,Release 1.2.5
field_35936_P,aoBrightnessXYZNNN,Release 1.2.5
field_35937_S,aoBrightnessYZNN,Release 1.2.5
field_35938_R,aoBrightnessXYZNNP,Release 1.2.5
field_35939_Y,aoBrightnessXYNP,Release 1.2.5
field_35940_X,aoBrightnessXYZNPN,Release 1.2.5
field_35941_Z,aoBrightnessXYZNPP,Release 1.2.5
field_35942_c,catchesLight,Release 1.0.0
field_35943_ak,brightnessTopLeft,Release 1.2.5
field_35944_al,brightnessBottomLeft,Release 1.2.5
field_35945_ai,aoBrightnessXZPP,Release 1.2.5
field_35946_aj,aoType,Release 1.2.5
field_35947_am,brightnessBottomRight,Release 1.2.5
field_35948_an,brightnessTopRight,Release 1.2.5
field_35949_ac,aoBrightnessXYPP,Release 1.2.5
field_35950_ad,aoBrightnessYZPP,Release 1.2.5
field_35951_aa,aoBrightnessYZPN,Release 1.2.5
field_35952_ab,aoBrightnessXYZPPN,Release 1.2.5
field_35953_ag,aoBrightnessXZPN,Release 1.2.5
field_35954_ah,aoBrightnessXZNP,Release 1.2.5
field_35955_ae,aoBrightnessXYZPPP,Release 1.2.5
field_35956_af,aoBrightnessXZNN,Release 1.2.5
field_35964_f,pressTime,Release 1.2.5
field_35965_e,pressed,Release 1.2.5
field_35966_b,hash,Release 1.2.5
field_35967_a,keybindArray,Release 1.2.5
field_35970_b,textureHeight,Release 1.2.5
field_35971_a,textureWidth,Release 1.2.5
field_360_bk,maxZ,Release 1.2.5
field_362_bj,maxY,Release 1.2.5
field_364_bi,maxX,Release 1.2.5
field_366_bh,minZ,Release 1.2.5
field_368_bg,minY,Release 1.2.5
field_370_bf,minX,Release 1.2.5
field_372_be,blockResistance,Release 1.2.5
field_374_bd,blockHardness,Release 1.2.5
field_376_bc,blockID,Release 1.2.5
field_378_bb,blockIndexInTexture,Release 1.2.5
field_382_N,glass,Release 1.2.5
field_383_M,sponge,Release 1.2.5
field_384_L,leaves,Release 1.2.5
field_385_K,wood,Release 1.2.5
field_386_J,oreCoal,Release 1.2.5
field_387_az,workbench,Release 1.2.5
field_388_I,oreIron,Release 1.2.5
field_389_ay,blockDiamond,Release 1.2.5
field_390_H,oreGold,Release 1.2.5
field_39000_a,modelTextureMap,Release 1.2.5
field_39001_b,potionsNeedUpdate,Release 1.2.5
field_39002_c,field_39002_c,Release 1.0.0
field_39003_d,jumpTicks,Release 1.2.5
field_39004_a,inLove,Release 1.2.5
field_39005_b,breeding,Release 1.2.5
field_39009_a,villagersSpawned,Release 1.2.5
field_39010_c,potionEffect,Release 1.2.5
field_391_ax,oreDiamond,Release 1.2.5
field_392_G,gravel,Release 1.2.5
field_393_F,sand,Release 1.2.5
field_394_aw,redstoneWire,Release 1.2.5
field_395_E,lavaStill,Release 1.2.5
field_396_av,chest,Release 1.2.5
field_397_D,lavaMoving,Release 1.2.5
field_399_C,waterStill,Release 1.2.5
field_400_at,mobSpawner,Release 1.2.5
field_40004_N,debugUpdateTime,Release 1.2.5
field_40005_O,fpsCounter,Release 1.2.5
field_40006_ak,debugProfilerName,Release 1.2.5
field_40007_r,standardGalacticFontRenderer,Release 1.2.5
field_40009_b,portalRoom,Release 1.2.5
field_40011_b,doorType,Release 1.2.5
field_40012_c,hasMadeChest,Release 1.2.5
field_40013_a,chestLoot,Release 1.2.5
field_40015_a,hasSpawner,Release 1.2.5
field_40024_a,fillSeed,Release 1.2.5
field_40027_a,hasSpawner,Release 1.2.5
field_40034_d,field_40034_d,Release 1.0.0
field_40035_b,field_40035_b,Release 1.0.0
field_40036_c,field_40036_c,Release 1.0.0
field_40037_a,field_40037_a,Release 1.0.0
field_40055_d,ingredientID,Release 1.2.5
field_40056_b,brewTime,Release 1.2.5
field_40057_c,filledSlots,Release 1.2.5
field_40058_a,brewingItemStacks,Release 1.2.5
field_40059_f,bookSpread,Release 1.2.5
field_40060_g,bookSpreadPrev,Release 1.2.5
field_40061_d,field_40061_d,Release 1.0.0
field_40062_e,field_40062_e,Release 1.0.0
field_40063_b,pageFlip,Release 1.2.5
field_40064_r,rand,Release 1.2.5
field_40065_c,pageFlipPrev,Release 1.2.5
field_40066_q,bookRotation,Release 1.2.5
field_40067_p,bookRotationPrev,Release 1.2.5
field_40068_a,tickCount,Release 1.2.5
field_40069_h,bookRotation2,Release 1.2.5
field_40070_a,container,Release 1.2.5
field_40072_b,name,Release 1.2.5
field_40073_a,entityDragonObj,Release 1.2.5
field_40079_d,xTile,Release 1.2.5
field_40080_e,yTile,Release 1.2.5
field_40081_b,throwableShake,Release 1.2.5
field_40082_ao,zTile,Release 1.2.5
field_40083_c,thrower,Release 1.2.5
field_40084_ap,inTile,Release 1.2.5
field_40085_a,inGround,Release 1.2.5
field_40086_ar,ticksInAir,Release 1.2.5
field_40087_aq,ticksInGround,Release 1.2.5
field_40089_d,potionDamage,Release 1.2.5
field_40091_d,field_40091_d,Release 1.0.0
field_40092_e,despawnTimer,Release 1.2.5
field_40093_ao,shatterOrDrop,Release 1.2.5
field_40094_b,field_40094_b,Release 1.0.0
field_40095_c,field_40095_c,Release 1.0.0
field_40096_a,field_40096_a,Release 1.0.0
field_401_B,waterMoving,Release 1.2.5
field_40103_a,materialType,Release 1.2.5
field_40104_aw,bobTimer,Release 1.2.5
field_40105_ay,particleName,Release 1.2.5
field_40106_ay,field_40106_ay,Release 1.0.0
field_40107_a,field_40107_a,Release 1.0.0
field_40108_ax,field_40108_ax,Release 1.0.0
field_40109_aw,field_40109_aw,Release 1.0.0
field_40111_a,field_40111_a,Release 1.0.0
field_40129_bA,carryoverDamage,Release 1.2.5
field_4013_a,modelBipedMain,Release 1.2.5
field_40139_a,field_40139_a,Release 1.0.0
field_4014_g,flintAndSteel,Release 1.2.5
field_40141_a,field_40141_a,Release 1.0.0
field_4015_b,itemRand,Release 1.2.5
field_40152_d,field_40152_d,Release 1.0.0
field_40153_b,heightOffsetUpdateTime,Release 1.2.5
field_40154_a,heightOffset,Release 1.2.5
field_40157_aB,maxHealth,Release 1.2.5
field_4016_av,bucketWater,Release 1.2.5
field_40161_az,field_40161_az,Release 1.0.0
field_40162_d,field_40162_d,Release 1.0.0
field_40163_ay,field_40163_ay,Release 1.0.0
field_40164_e,field_40164_e,Release 1.0.0
field_40165_b,targetY,Release 1.2.5
field_40166_c,targetZ,Release 1.2.5
field_40167_a,targetX,Release 1.2.5
field_40168_at,dragonPartTail3,Release 1.2.5
field_40169_as,dragonPartTail2,Release 1.2.5
field_4017_ap,porkCooked,Release 1.2.5
field_40170_ar,dragonPartTail1,Release 1.2.5
field_40171_aq,dragonPartBody,Release 1.2.5
field_40172_ax,field_40172_ax,Release 1.0.0
field_40173_aw,field_40173_aw,Release 1.0.0
field_40174_av,dragonPartWing2,Release 1.2.5
field_40175_au,dragonPartWing1,Release 1.2.5
field_40176_ao,dragonPartArray,Release 1.2.5
field_40177_ap,dragonPartHead,Release 1.2.5
field_40178_aA,field_40178_aA,Release 1.0.0
field_40179_aC,target,Release 1.2.5
field_4018_aZ,iconIndex,Release 1.2.5
field_4019_aV,recordCat,Release 1.2.5
field_40190_b,itemStack,Release 1.2.5
field_40191_b,enchantment,Release 1.2.5
field_40192_a,windowId,Release 1.2.5
field_40194_P,dummyRenderInt,Release 1.2.5
field_40197_a,replaceID,Release 1.2.5
field_40199_bz,mycelium,Release 1.2.5
field_402_as,fire,Release 1.2.5
field_4020_aT,fishCooked,Release 1.2.5
field_40200_bA,waterlily,Release 1.2.5
field_40201_bL,useNeighborBrightness,Release 1.2.5
field_40202_bJ,endPortalFrame,Release 1.2.5
field_40203_bK,whiteStone,Release 1.2.5
field_40204_bD,stairsNetherBrick,Release 1.2.5
field_40205_bE,netherStalk,Release 1.2.5
field_40206_bB,netherBrick,Release 1.2.5
field_40207_bC,netherFence,Release 1.2.5
field_40208_bH,cauldron,Release 1.2.5
field_40209_bI,endPortal,Release 1.2.5
field_4021_aS,fishRaw,Release 1.2.5
field_40210_bF,enchantmentTable,Release 1.2.5
field_40211_bG,brewingStand,Release 1.2.5
field_40213_b,canDropItself,Release 1.2.5
field_40214_a,rand,Release 1.2.5
field_40215_f,guiTop,Release 1.2.5
field_40216_e,guiLeft,Release 1.2.5
field_40217_h,field_40217_h,Release 1.0.0
field_4022_aR,lightStoneDust,Release 1.2.5
field_40220_w,bookModel,Release 1.2.5
field_40221_n,field_40221_n,Release 1.0.0
field_40222_o,field_40222_o,Release 1.0.0
field_40223_l,field_40223_l,Release 1.0.0
field_40224_m,field_40224_m,Release 1.0.0
field_40225_j,field_40225_j,Release 1.0.0
field_40226_k,field_40226_k,Release 1.0.0
field_40227_h,field_40227_h,Release 1.0.0
field_40228_y,containerEnchantment,Release 1.2.5
field_40229_i,field_40229_i,Release 1.0.0
field_4023_aQ,pocketSundial,Release 1.2.5
field_40230_x,field_40230_x,Release 1.0.0
field_40231_d,is64bit,Release 1.2.5
field_40232_h,field_40232_h,Release 1.0.0
field_40234_b,nameSeed,Release 1.2.5
field_40235_c,enchantLevels,Release 1.2.5
field_40236_a,tableInventory,Release 1.2.5
field_40237_l,rand,Release 1.2.5
field_40238_j,posY,Release 1.2.5
field_40239_k,posZ,Release 1.2.5
field_4024_aP,fishingRod,Release 1.2.5
field_40240_h,worldPointer,Release 1.2.5
field_40241_i,posX,Release 1.2.5
field_40242_b,brewTime,Release 1.2.5
field_40243_a,tileBrewingStand,Release 1.2.5
field_40245_b,damageSource,Release 1.2.5
field_40246_a,damageModifier,Release 1.2.5
field_40247_b,entityLiving,Release 1.2.5
field_40248_a,livingModifier,Release 1.2.5
field_4025_aO,compass,Release 1.2.5
field_40251_b,rand,Release 1.2.5
field_40252_c,wordList,Release 1.2.5
field_40253_a,instance,Release 1.2.5
field_40256_A,waterColorMultiplier,Release 1.2.5
field_40257_n,icePlains,Release 1.2.5
field_40258_o,iceMountains,Release 1.2.5
field_40259_l,frozenOcean,Release 1.2.5
field_4026_aM,minecartPowered,Release 1.2.5
field_40260_m,frozenRiver,Release 1.2.5
field_40261_q,mushroomIslandShore,Release 1.2.5
field_40262_p,mushroomIsland,Release 1.2.5
